file_path,file_id,curve_idx,kcanti,defl_sens,hertz_ind_geometry,hertz_tip_parameter,hertz_apply_BEC,hertz_BEC_model,hertz_fit_hline_on_baseline,hertz_delta0,hertz_E0,hertz_f0,hertz_slope,hertz_poisson_ratio,hertz_sample_height,hertz_MAE,hertz_MSE,hertz_RMSE,hertz_Rsquared,hertz_chisq,hertz_redchi
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.23.32.078.jpk-force-map,map-data-2022.10.29-12.23.32.078.jpk-force-map,8,0.191,14.67850538317155,paraboloid,5e-06,False,,False,1.2269904146263002e-08,571.675433904553,-2.6095746000403666e-12,,0.5,,1.313216363711418e-23,1.0225459847290622e-21,3.197727294077877e-11,0.9617374359768024,3.5308430316665295e-10,1.1769476772221765e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.23.32.078.jpk-force-map,map-data-2022.10.29-12.23.32.078.jpk-force-map,7,0.191,14.67850538317155,paraboloid,5e-06,False,,False,6.190804174508731e-08,362.05704527283575,3.2802775341652074e-11,,0.5,,1.4639566020925098e-20,8.67585770647676e-22,2.945480895622438e-11,0.96856549219,-8.764287983305571e-10,-2.9214293277685236e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.23.32.078.jpk-force-map,map-data-2022.10.29-12.23.32.078.jpk-force-map,10,0.191,14.67850538317155,paraboloid,5e-06,False,,False,1.6450740275524299e-07,286.5269343172699,-4.223008746424923e-11,,0.5,,0.0,6.355295766268534e-22,2.5209711950493474e-11,0.9773874559169538,-7.290096852555551e-10,-2.4300322841851835e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.23.32.078.jpk-force-map,map-data-2022.10.29-12.23.32.078.jpk-force-map,9,0.191,14.67850538317155,paraboloid,5e-06,False,,False,-3.0896604336026865e-08,263.9182530395357,-4.7998137976137526e-11,,0.5,,-1.7243895837824197e-23,1.2740601314718413e-21,3.569397892462875e-11,0.9727505983864735,1.280328326246237e-09,4.267761087487457e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.23.32.078.jpk-force-map,map-data-2022.10.29-12.23.32.078.jpk-force-map,11,0.191,14.67850538317155,paraboloid,5e-06,False,,False,2.7307110461627718e-08,654.6780553525089,-1.902493512412534e-12,,0.5,,3.252122348233036e-21,2.743597219245147e-21,5.2379358713572915e-11,0.8552924878358706,3.0425247752117746e-10,1.0141749250705915e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.23.32.078.jpk-force-map,map-data-2022.10.29-12.23.32.078.jpk-force-map,12,0.191,14.67850538317155,paraboloid,5e-06,False,,False,7.102977376760428e-08,664.4928391761605,-4.2260178473455426e-11,,0.5,,1.2146264387463365e-20,1.2864747246207721e-21,3.5867460526510265e-11,0.8945661965969711,-6.231653830311276e-09,-2.077217943437092e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.23.32.078.jpk-force-map,map-data-2022.10.29-12.23.32.078.jpk-force-map,13,0.191,14.67850538317155,paraboloid,5e-06,False,,False,3.1607176646194794e-08,209.01412932948068,7.80737204531985e-11,,0.5,,1.0859816754904105e-23,3.739189114468481e-21,6.114890934815175e-11,0.9027457930254553,-1.3051969784282768e-09,-4.3506565947609227e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.23.32.078.jpk-force-map,map-data-2022.10.29-12.23.32.078.jpk-force-map,14,0.191,14.67850538317155,paraboloid,5e-06,False,,False,7.137579587983904e-08,394.36009982706577,2.1886257491926106e-11,,0.5,,2.0789302242302415e-22,1.3452827279566422e-21,3.6678096024148287e-11,0.9581184861686823,3.897321145049842e-09,1.2991070483499473e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.23.32.078.jpk-force-map,map-data-2022.10.29-12.23.32.078.jpk-force-map,15,0.191,14.67850538317155,paraboloid,5e-06,False,,False,7.077572440047979e-08,720.1347297830664,1.5126995557780845e-11,,0.5,,1.9214727394699433e-21,1.248278776005929e-21,3.533098889085797e-11,0.9107839681219237,-4.810558982687055e-10,-1.6035196608956852e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.24.40.358.jpk-force-map,map-data-2022.10.29-12.24.40.358.jpk-force-map,0,0.191,14.67850538317155,paraboloid,5e-06,False,,False,4.069630354205001e-08,546.5416796123282,-4.968226834998803e-11,,0.5,,1.0743411053233367e-22,9.996285054097023e-22,3.161690221083815e-11,0.9603216519323591,-6.352060913682726e-08,-2.117353637894242e-08
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.24.40.358.jpk-force-map,map-data-2022.10.29-12.24.40.358.jpk-force-map,1,0.191,14.67850538317155,paraboloid,5e-06,False,,False,-1.0712315683572264e-07,485.88787838741706,9.441842797642824e-11,,0.5,,-7.752436965163648e-23,5.382304195194738e-21,7.336418877895903e-11,0.8728891272965144,2.0080573965131928e-08,6.693524655043976e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.24.40.358.jpk-force-map,map-data-2022.10.29-12.24.40.358.jpk-force-map,2,0.191,14.67850538317155,paraboloid,5e-06,False,,False,5.979983509329056e-08,301.00304341258965,7.419477104359454e-11,,0.5,,1.7943331094470986e-21,1.98742675885384e-21,4.458056481084375e-11,0.9524807621331691,9.706236043209268e-09,3.2354120144030896e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.24.40.358.jpk-force-map,map-data-2022.10.29-12.24.40.358.jpk-force-map,3,0.191,14.67850538317155,paraboloid,5e-06,False,,False,-4.850487283463086e-08,415.8693420345608,4.7681755392283564e-11,,0.5,,4.347605438030853e-20,1.7314309954084387e-20,1.315838514183423e-10,0.6929466565311753,3.5153748654312197e-09,1.1717916218104065e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.24.40.358.jpk-force-map,map-data-2022.10.29-12.24.40.358.jpk-force-map,4,0.191,14.67850538317155,paraboloid,5e-06,False,,False,1.138732139105673e-07,559.0268209659389,-4.278027013509121e-11,,0.5,,1.98006359129881e-23,1.2175694191175622e-21,3.489368738206901e-11,0.9503989817352787,-3.859592975483883e-09,-1.2865309918279612e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.24.40.358.jpk-force-map,map-data-2022.10.29-12.24.40.358.jpk-force-map,5,0.191,14.67850538317155,paraboloid,5e-06,False,,False,7.082182900568551e-08,645.2601504740436,1.2677769078514161e-11,,0.5,,-2.5910616391566467e-23,1.3935027188876329e-21,3.732964932714521e-11,0.9351310519238035,2.1665184279696557e-08,7.2217280932321855e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.24.40.358.jpk-force-map,map-data-2022.10.29-12.24.40.358.jpk-force-map,7,0.191,14.67850538317155,paraboloid,5e-06,False,,False,9.3004143401342e-08,531.4470572737838,-7.037369928689094e-11,,0.5,,-8.307391005778093e-23,9.899153974883855e-22,3.146292099421771e-11,0.9373574137634202,-2.7301509874724113e-09,-9.100503291574704e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.24.40.358.jpk-force-map,map-data-2022.10.29-12.24.40.358.jpk-force-map,8,0.191,14.67850538317155,paraboloid,5e-06,False,,False,2.488649763417409e-07,1659.3101604892838,-4.707890441130344e-11,,0.5,,9.995783730397223e-20,1.2404681836571551e-21,3.522028085715892e-11,0.8920264924029802,-5.557838288772213e-09,-1.852612762924071e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.24.40.358.jpk-force-map,map-data-2022.10.29-12.24.40.358.jpk-force-map,6,0.191,14.67850538317155,paraboloid,5e-06,False,,False,6.299641244844941e-09,335.6339697389187,-2.489987451579898e-12,,0.5,,5.915747318230354e-21,2.3271661704915396e-21,4.824071071710635e-11,0.9363207766078384,6.1240106471164e-10,2.0413368823721336e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.24.40.358.jpk-force-map,map-data-2022.10.29-12.24.40.358.jpk-force-map,10,0.191,14.67850538317155,paraboloid,5e-06,False,,False,7.099965604398208e-08,701.24225246976,1.3194948848288868e-11,,0.5,,5.214260547730406e-20,1.041611427142961e-21,3.2274005440028065e-11,0.9535776800533625,-2.2195008350637605e-09,-7.398336116879201e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.24.40.358.jpk-force-map,map-data-2022.10.29-12.24.40.358.jpk-force-map,9,0.191,14.67850538317155,paraboloid,5e-06,False,,False,5.296155677024357e-09,770.6130651647668,4.550640180746271e-11,,0.5,,1.4276821223699747e-19,2.3132741559536176e-21,4.8096508770945295e-11,0.917517220838534,1.8417488730795147e-09,6.139162910265049e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.24.40.358.jpk-force-map,map-data-2022.10.29-12.24.40.358.jpk-force-map,11,0.191,14.67850538317155,paraboloid,5e-06,False,,False,2.317568661912401e-07,1042.6471746483292,-5.384761914529776e-11,,0.5,,-2.2067325643490553e-23,8.3156002369119365e-22,2.883678247813361e-11,0.9545575032811733,3.5273127793000396e-08,1.1757709264333466e-08
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.24.40.358.jpk-force-map,map-data-2022.10.29-12.24.40.358.jpk-force-map,15,0.191,14.67850538317155,paraboloid,5e-06,False,,False,1.1445110584575008e-06,458.9349294267989,-1.4012846267088182e-11,,0.5,,-1.6169266024981868e-21,1.1663602392407588e-20,1.0799815920842164e-10,0.0,2.481293262263768e-09,8.270977540879227e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.24.40.358.jpk-force-map,map-data-2022.10.29-12.24.40.358.jpk-force-map,12,0.191,14.67850538317155,paraboloid,5e-06,False,,False,2.1617983787619715e-07,881.4354418804153,-3.0588666788489996e-11,,0.5,,-3.6132753121066344e-23,1.1196580853380304e-21,3.3461292344110537e-11,0.9541346049744112,9.370311524146986e-09,3.123437174715662e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.24.40.358.jpk-force-map,map-data-2022.10.29-12.24.40.358.jpk-force-map,13,0.191,14.67850538317155,paraboloid,5e-06,False,,False,8.349276158800716e-08,448.7833336007338,-4.307170352412221e-11,,0.5,,1.6703408505758298e-22,1.3833805869174762e-21,3.7193824580398773e-11,0.9229518221824752,2.6691534468870595e-09,8.897178156290199e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.24.40.358.jpk-force-map,map-data-2022.10.29-12.24.40.358.jpk-force-map,14,0.191,14.67850538317155,paraboloid,5e-06,False,,False,1.5303010054435997e-07,820.2817589000475,-3.4922446816728976e-11,,0.5,,1.3532687443928828e-19,1.5684191664123062e-21,3.960327216799524e-11,0.8774361906026387,5.823084679842087e-09,1.9410282266140293e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.26.17.087.jpk-force-map,map-data-2022.10.29-12.26.17.087.jpk-force-map,0,0.191,14.67850538317155,paraboloid,5e-06,False,,False,5.990245317472219e-08,404.1825563148707,-2.522835786222615e-11,,0.5,,2.5777566397208313e-21,1.0269438568121152e-21,3.204596475084055e-11,0.9584628709692322,-1.2357736715002961e-08,-4.119245571667654e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.26.17.087.jpk-force-map,map-data-2022.10.29-12.26.17.087.jpk-force-map,1,0.191,14.67850538317155,paraboloid,5e-06,False,,False,5.049026130266316e-08,367.0604615066268,-4.5386055438475914e-11,,0.5,,4.3251743409134324e-23,8.56663144358831e-22,2.9268808386383466e-11,0.9683177179418351,1.087012947560427e-08,3.62337649186809e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.26.17.087.jpk-force-map,map-data-2022.10.29-12.26.17.087.jpk-force-map,3,0.191,14.67850538317155,paraboloid,5e-06,False,,False,5.071861466897801e-07,633.2839759570433,-5.738243244001363e-11,,0.5,,3.408991242970771e-22,9.257689226878894e-21,9.621688639152118e-11,-2.220446049250313e-16,2.2879903393040275e-09,7.626634464346759e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.26.17.087.jpk-force-map,map-data-2022.10.29-12.26.17.087.jpk-force-map,2,0.191,14.67850538317155,paraboloid,5e-06,False,,False,1.8106246326657701e-07,677.7053704589721,-5.110635665731266e-11,,0.5,,2.913327431760424e-23,8.53132231897192e-22,2.920842741225881e-11,0.9403000329177952,-1.364437264125811e-09,-4.548124213752703e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.26.17.087.jpk-force-map,map-data-2022.10.29-12.26.17.087.jpk-force-map,4,0.191,14.67850538317155,paraboloid,5e-06,False,,False,4.924550763521854e-07,148820.40262504268,-6.637087533266956e-11,,0.5,,2.8456624462627826e-22,9.228267042795875e-21,9.606386960140569e-11,0.2419854165327886,3.0728420596266206e-09,1.0242806865422069e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.26.17.087.jpk-force-map,map-data-2022.10.29-12.26.17.087.jpk-force-map,6,0.191,14.67850538317155,paraboloid,5e-06,False,,False,6.749291552863222e-08,874.8873732007459,-5.713592428879253e-12,,0.5,,-2.4696064303347374e-21,1.278651318422585e-21,3.575823427439595e-11,0.9219255974274494,3.4267277232597695e-09,1.1422425744199232e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.26.17.087.jpk-force-map,map-data-2022.10.29-12.26.17.087.jpk-force-map,5,0.191,14.67850538317155,paraboloid,5e-06,False,,False,6.190626618676176e-08,392.6291664226835,-2.4555682108198794e-11,,0.5,,2.0712899890835594e-22,1.164559124309421e-21,3.412563734656719e-11,0.9404655684130998,1.4581814673304058e-09,4.860604891101353e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.26.17.087.jpk-force-map,map-data-2022.10.29-12.26.17.087.jpk-force-map,7,0.191,14.67850538317155,paraboloid,5e-06,False,,False,1.210479614028541e-07,430.75607806612356,-8.491780357356844e-12,,0.5,,1.654263443372303e-21,1.6254505756957017e-21,4.031687705782408e-11,0.9096422838831169,4.211644074422385e-09,1.403881358140795e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.26.17.087.jpk-force-map,map-data-2022.10.29-12.26.17.087.jpk-force-map,9,0.191,14.67850538317155,paraboloid,5e-06,False,,False,1.704091357502004e-07,716.4737144211933,-2.5106085304783663e-11,,0.5,,-4.030061543477103e-22,1.26121670287683e-21,3.5513612923452745e-11,0.890341253559909,-6.7099930327336474e-09,-2.236664344244549e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.26.17.087.jpk-force-map,map-data-2022.10.29-12.26.17.087.jpk-force-map,8,0.191,14.67850538317155,paraboloid,5e-06,False,,False,7.852587510786191e-08,889.6679421558786,-6.620985717602169e-11,,0.5,,1.87182122056761e-19,1.3454612086021939e-21,3.668052901202754e-11,0.9059483019188262,-2.743464070133556e-08,-9.14488023377852e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.26.17.087.jpk-force-map,map-data-2022.10.29-12.26.17.087.jpk-force-map,10,0.191,14.67850538317155,paraboloid,5e-06,False,,False,1.4315902432016757e-07,543.4598373021817,-8.238434696823629e-11,,0.5,,-2.1755118675278573e-23,1.059818861724867e-21,3.2554859264399636e-11,0.9398742143868425,-1.884797278504542e-08,-6.28265759501514e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.26.17.087.jpk-force-map,map-data-2022.10.29-12.26.17.087.jpk-force-map,12,0.191,14.67850538317155,paraboloid,5e-06,False,,False,0.0007120609839124251,31745.60659427851,-5.736922360023466e-11,,0.5,,2.0789224171042546e-22,2.7598495433899858e-21,5.2534270180425897e-11,1.1102230246251565e-16,-9.228118992318473e-09,-3.076039664106158e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.26.17.087.jpk-force-map,map-data-2022.10.29-12.26.17.087.jpk-force-map,13,0.191,14.67850538317155,paraboloid,5e-06,False,,False,0.0007107062521641967,57448.04010556789,1.291540376341755e-11,,0.5,,1.7470624071312194e-21,7.549535607573141e-21,8.688806366569082e-11,-2.220446049250313e-16,-4.07133145151029e-09,-1.3571104838367633e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.26.17.087.jpk-force-map,map-data-2022.10.29-12.26.17.087.jpk-force-map,11,0.191,14.67850538317155,paraboloid,5e-06,False,,False,1.9894115195325038e-07,554.0185631923262,-2.598477632459325e-11,,0.5,,-2.689149400327526e-22,1.0555255498688946e-21,3.248885270164052e-11,0.8994055952639926,2.9514679900481794e-09,9.838226633493931e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.26.17.087.jpk-force-map,map-data-2022.10.29-12.26.17.087.jpk-force-map,15,0.191,14.67850538317155,paraboloid,5e-06,False,,False,2.9866212230257353e-07,1016.6842925496164,-1.2469418924180385e-11,,0.5,,5.224374653748177e-22,9.594281197001233e-22,3.097463671619287e-11,0.9373961847112688,4.977522030243017e-09,1.6591740100810056e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.26.17.087.jpk-force-map,map-data-2022.10.29-12.26.17.087.jpk-force-map,14,0.191,14.67850538317155,paraboloid,5e-06,False,,False,1.375607129361192e-07,463.33235802820286,-1.6733279503845685e-11,,0.5,,6.136972986815871e-20,1.9703325561114993e-21,4.4388428177977866e-11,0.897451337225009,1.7104617600880686e-09,5.701539200293562e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.27.34.564.jpk-force-map,map-data-2022.10.29-12.27.34.564.jpk-force-map,0,0.191,14.67850538317155,paraboloid,5e-06,False,,False,5.7433703005166515e-08,515.6295844637284,-2.8638846531505904e-11,,0.5,,6.5215577478258866e-21,1.0310876071267232e-21,3.211055289350719e-11,0.952943407302014,5.548915427112749e-09,1.8496384757042495e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.27.34.564.jpk-force-map,map-data-2022.10.29-12.27.34.564.jpk-force-map,1,0.191,14.67850538317155,paraboloid,5e-06,False,,False,1.2058840204707881e-08,378.32933022548355,3.258850772887571e-11,,0.5,,1.157062382407104e-22,1.7149165339715003e-21,4.1411550731305635e-11,0.9534412548675143,-3.9700104932300814e-08,-1.3233368310766939e-08
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.27.34.564.jpk-force-map,map-data-2022.10.29-12.27.34.564.jpk-force-map,2,0.191,14.67850538317155,paraboloid,5e-06,False,,False,-6.5936142876082286e-09,858.7013813215434,-2.007075453670935e-12,,0.5,,1.4032971381138445e-21,1.5729752314289617e-21,3.966075177589252e-11,0.9288664582027647,1.813947398678349e-10,6.04649132892783e-11
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.27.34.564.jpk-force-map,map-data-2022.10.29-12.27.34.564.jpk-force-map,3,0.191,14.67850538317155,paraboloid,5e-06,False,,False,2.6977631537112e-07,884.8192492511226,-4.6379376196811226e-11,,0.5,,-1.1231796749313781e-22,1.2162980338506165e-21,3.487546463992439e-11,0.9209086684136032,1.6319618250158602e-08,5.439872750052867e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.27.34.564.jpk-force-map,map-data-2022.10.29-12.27.34.564.jpk-force-map,4,0.191,14.67850538317155,paraboloid,5e-06,False,,False,6.45704472225161e-08,356.29006179553903,-5.255684321756616e-11,,0.5,,1.1810151765266036e-24,1.1190920702411061e-21,3.345283351587883e-11,0.9571792823840839,6.436730980879678e-09,2.1455769936265595e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.27.34.564.jpk-force-map,map-data-2022.10.29-12.27.34.564.jpk-force-map,5,0.191,14.67850538317155,paraboloid,5e-06,False,,False,6.72480537756781e-08,302.4506519298669,4.281133659127155e-11,,0.5,,-1.5173462644861552e-22,7.069033132488704e-22,2.6587653398689973e-11,0.98976718549217,-3.105038362310492e-10,-1.0350127874368307e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.27.34.564.jpk-force-map,map-data-2022.10.29-12.27.34.564.jpk-force-map,7,0.191,14.67850538317155,paraboloid,5e-06,False,,False,1.347511296239546e-08,673.5035502333557,3.4519973751272437e-11,,0.5,,1.772915914009216e-20,1.888948409576946e-21,4.346203411688121e-11,0.9044921363054692,-3.271366025362822e-08,-1.0904553417876073e-08
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.27.34.564.jpk-force-map,map-data-2022.10.29-12.27.34.564.jpk-force-map,6,0.191,14.67850538317155,paraboloid,5e-06,False,,False,-2.6284457305432453e-08,709.9804194766903,5.94566514922538e-11,,0.5,,5.799080632113326e-20,4.648887915883134e-21,6.818275380096594e-11,0.8558944227345162,2.4161467808624192e-08,8.05382260287473e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.27.34.564.jpk-force-map,map-data-2022.10.29-12.27.34.564.jpk-force-map,8,0.191,14.67850538317155,paraboloid,5e-06,False,,False,-5.6325867063806494e-08,781.0992963755942,2.4539147318478784e-11,,0.5,,3.146992526549957e-22,9.320931120118492e-21,9.654496941901474e-11,0.7577984334349851,-1.2505052530557652e-08,-4.1683508435192176e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.27.34.564.jpk-force-map,map-data-2022.10.29-12.27.34.564.jpk-force-map,9,0.191,14.67850538317155,paraboloid,5e-06,False,,False,2.416259670788056e-08,511.8799301954905,7.721984736665592e-11,,0.5,,1.8716277865298853e-19,1.2126372633453928e-21,3.4822941623955216e-11,0.9489393273365415,3.6646036767301565e-09,1.221534558910052e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.27.34.564.jpk-force-map,map-data-2022.10.29-12.27.34.564.jpk-force-map,11,0.191,14.67850538317155,paraboloid,5e-06,False,,False,7.094719358567563e-08,628.871442804088,1.0841879047745969e-11,,0.5,,8.345748518898125e-20,7.898390984536762e-22,2.810407618929461e-11,0.9508488540989537,-1.1995286779969542e-09,-3.998428926656514e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.27.34.564.jpk-force-map,map-data-2022.10.29-12.27.34.564.jpk-force-map,10,0.191,14.67850538317155,paraboloid,5e-06,False,,False,1.667999289362326e-08,482.68318536036304,3.730944187650568e-11,,0.5,,6.544784469152622e-20,1.3351480677663201e-21,3.6539677992099493e-11,0.9488290712476621,7.610653597802739e-09,2.536884532600913e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.27.34.564.jpk-force-map,map-data-2022.10.29-12.27.34.564.jpk-force-map,12,0.191,14.67850538317155,paraboloid,5e-06,False,,False,7.01119526055416e-08,465.05899568842733,-3.532417156292563e-11,,0.5,,1.4270268819364593e-20,1.142335994003798e-21,3.3798461414741915e-11,0.9406546273013784,5.8878383995656054e-08,1.9626127998552018e-08
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.27.34.564.jpk-force-map,map-data-2022.10.29-12.27.34.564.jpk-force-map,15,0.191,14.67850538317155,paraboloid,5e-06,False,,False,6.549853863021143e-08,380.2638332117788,-8.39847471062394e-12,,0.5,,-5.256967787266694e-22,8.962836571577688e-22,2.9937996879513644e-11,0.9665315533178641,2.738878225441273e-09,9.129594084804243e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.27.34.564.jpk-force-map,map-data-2022.10.29-12.27.34.564.jpk-force-map,13,0.191,14.67850538317155,paraboloid,5e-06,False,,False,2.2299021444123866e-08,892.1496884157433,6.989862666130214e-11,,0.5,,-1.0699129402030421e-22,3.849686090597034e-21,6.204583862433511e-11,0.9256169220693029,4.525377860659704e-09,1.508459286886568e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.27.34.564.jpk-force-map,map-data-2022.10.29-12.27.34.564.jpk-force-map,14,0.191,14.67850538317155,paraboloid,5e-06,False,,False,4.787314654343508e-09,718.0554829842077,3.6582134172908325e-11,,0.5,,1.0911336173376608e-19,1.3134741737173012e-21,3.6241884246232305e-11,0.9424220007239161,-2.2333117465375095e-08,-7.444372488458365e-09
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.28.28.342.jpk-force-map,map-data-2022.10.29-12.28.28.342.jpk-force-map,0,0.191,14.67850538317155,paraboloid,5e-06,False,,False,-3.8663481732416305e-08,629.5504721255144,4.093887092644311e-11,,0.5,,2.140222758062055e-19,3.600782324090051e-21,6.000651901327097e-11,0.8789781658786577,7.446553108197211e-08,2.4821843693990702e-08
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.28.28.342.jpk-force-map,map-data-2022.10.29-12.28.28.342.jpk-force-map,1,0.191,14.67850538317155,paraboloid,5e-06,False,,False,-9.137274894807079e-08,311.64742484288723,6.331696220586581e-11,,0.5,,9.479057307119107e-23,3.158146156014001e-21,5.619738566885475e-11,0.9224951857240398,2.2229431733207307e-09,7.409810577735769e-10
C:/Users/javier.lopez/Downloads/20221029.tar/HeLaDataset_20221029/SFC\map-data-2022.10.29-12.28.28.342.jpk-force-map,map-data-2022.10.29-12.28.28.342.jpk-force-map,3,0.191,14.67850538317155,paraboloid,5e-06,False,,False,9.149852477184964e-08,462.18935747699476,-3.0437900902053554e-11,,0.5,,2.6353960887682766e-23,8.966365179903196e-22,2.994388949335606e-11,0.958219970754372,5.250506550238577e-08,1.7501688500795257e-08
